date,amount,category,description
20-07-2024,670,Income,Salary
25-07-2024,200.0,Income,Binili ng ulam Kaninang Umaga
25-07-2024,10000.0,Expense,Pinangbili ng chicken joy
25-07-2024,4.0,Income,Test
25-07-2024,43.0,Income,Test
25-07-2024,100.0,Expense,Pinangbili ng Barbeque
26-07-2024,500.0,Income,Freelance work
26-07-2024,150.0,Expense,Transportation
26-07-2024,300.0,Expense,Groceries
26-07-2024,20.0,Expense,Mobile data
27-07-2024,1000.0,Income,Investment returns
27-07-2024,75.0,Expense,Coffee
27-07-2024,50.0,Expense,Lunch
27-07-2024,25.0,Expense,Internet bill
